Salud financiera y seguridad alimentaria periódica,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Frecuencia,,,,Frecuencia relativa (a categoría),,,,Interpretación,,,,,,,,,,
,Seguro,Inseguro,,,Seguro,Inseguro,,"Los datos indican que hay una relación negativa entre salud financiera e inseguridad alimentaria periódica:
-  Pruebas de independencia entre las variables salud financiera y seguridad alimentaria periódica, indican que las variables son dependientes (valor-p de 0.0006425 para una prueba de chi-cuadrado, por lo tanto, se rechaza la hipótesis nula de independencia entre salud financiera y seguridad alimentaria periódica con un nivel de significancia de 0.01)
- Los encuestados clasificados en inseguridad alimentaria periódica están más concentrados en niveles bajos de salud financiera (63% en nivel ""más o menos"" o ""pobre"") que aquellos que no fueron clasificados en inseguridad alimentaria (34% en nivel ""más o menos"" o ""pobre"").
- Los encuestados clasificados en inseguridad alimentaria periódica están menos concentrados en niveles altos de salud financiera (37% en nivel ""bueno"" o ""excelente"") que aquellos que no fueron clasificados en inseguridad alimentaria (66% en nivel ""bueno"" o ""excelente"").",,,,,,,,,,
excelente,14,4,,excelente,11%,5%,,,,,,,,,,,,
bueno,68,26,,bueno,55%,32%,,,,,,,,,,,,
mas o menos,37,43,,mas o menos,30%,53%,,,,,,,,,,,,
pobre,5,8,,pobre,4%,10%,,,,,,,,,,,,
TOTAL,124,81,,TOTAL,100%,100%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Salud financiera y seguridad alimentaria crónica,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Frecuencia,,,,Frecuencia relativa (a categoría),,,,Interpretación,,,,,,,,,,
,Seguro,Inseguro,,,Seguro,Inseguro,,"Los datos indican que hay una relación negativa entre salud financiera e inseguridad alimentaria periódica:
-  Pruebas de independencia entre las variables salud financiera y seguridad alimentaria periódica, indican que las variables son dependientes (valor-p de 6.614e-05 para una prueba de chi-cuadrado, por lo tanto, se rechaza la hipótesis nula de independencia entre salud financiera y seguridad alimentaria crónica con un nivel de significancia de 0.01)
- Los encuestados clasificados en inseguridad alimentaria crónica están más concentrados en niveles bajos de salud financiera (67% en nivel ""más o menos"" o ""pobre"") que aquellos que no fueron clasificados en inseguridad alimentaria crónica (34% en nivel ""más o menos"" o ""pobre"").
- Los encuestados clasificados en inseguridad alimentaria periódica están menos concentrados en niveles altos de salud financiera (34% en nivel ""bueno"" o ""excelente"") que aquellos que no fueron clasificados en inseguridad alimentaria (66% en nivel ""bueno"" o ""excelente"").",,,,,,,,,,
excelente,16,2,,excelente,12%,3%,,,,,,,,,,,,
bueno,72,22,,bueno,54%,31%,,,,,,,,,,,,
mas o menos,40,40,,mas o menos,30%,56%,,,,,,,,,,,,
pobre,5,8,,pobre,4%,11%,,,,,,,,,,,,
TOTAL,133,72,,TOTAL,100%,100%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Salud financiera y pobreza,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Frecuencia,,,,Frecuencia relativa (a categoría),,,,Interpretación,,,,,,,,,,
,No pobre,Pobre,,,No pobre,Pobre,,"Los datos indican que hay una relación negativa entre salud financiera y niveles de pobreza:
-  Pruebas de independencia entre las variables salud financiera y pobreza, indican que las variables son dependientes (valor-p de 9.023e-05 para una prueba de chi-cuadrado, por lo tanto, se rechaza la hipótesis nula de independencia entre salud financiera ypobreza con un nivel de significancia de 0.01)
- Los encuestados clasificados en condición de pobreza están más concentrados en niveles bajos de salud financiera (82% en nivel ""más o menos"" o ""pobre"") que aquellos que no fueron clasificados en condición de pobreza (42% en nivel de salud financiera ""más o menos"" o ""pobre"").
- Los encuestados clasificados en condición de pobreza están menos concentrados en niveles altos de salud financiera (18% en nivel ""bueno"" o ""excelente"") que aquellos que no fueron clasificados en condición de pobreza (58% en nivel de salud financiera ""bueno"" o ""excelente"").",,,,,,,,,,
excelente,18,0,,excelente,10%,0%,,,,,,,,,,,,
bueno,91,3,,bueno,48%,18%,,,,,,,,,,,,
mas o menos,71,9,,mas o menos,38%,53%,,,,,,,,,,,,
pobre,8,5,,pobre,4%,29%,,,,,,,,,,,,
TOTAL,188,17,,TOTAL,100%,100%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Salud financiera y sacrificios inaceptables,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Frecuencia,,,,Frecuencia relativa (a categoría),,,,Interpretación,,,,,,,,,,
,No sacrificios inaceptables,Sacrificios inaceptables,,,No sacrificios inaceptables,Sacrificios inaceptables,,"Los datos indican que hay una relación negativa entre salud financiera y cantidad de sacrificios inaceptables:
-  Pruebas de independencia entre las variables salud financiera y sacrificios inaceptables, indican que las variables son dependientes (valor-p de 2.129e-09 para una prueba de chi-cuadrado, por lo tanto, se rechaza la hipótesis nula de independencia entre salud financiera y pobreza con un nivel de significancia de 0.01)
- Los encuestados que tienen al menos un sacrificio inaceptable están más concentrados en niveles bajos de salud financiera (74% en nivel ""más o menos"" o ""pobre"") que aquellos que no tienen ningún sacrificio inaceptable (30% en nivel de salud financiera ""más o menos"" o ""pobre"").
- Los encuestados que tienen al menos un sacrificio inaceptable están menos concentrados en niveles altos de salud financiera (26% en nivel ""bueno"" o ""excelente"") que aquellos que no tienen nigún sacrificio inaceptable (70% en nivel de salud financiera ""bueno"" o ""excelente"").",,,,,,,,,,
excelente,17,1,,excelente,13%,1%,,,,,,,,,,,,
bueno,76,18,,bueno,58%,25%,,,,,,,,,,,,
mas o menos,37,43,,mas o menos,28%,59%,,,,,,,,,,,,
pobre,2,11,,pobre,2%,15%,,,,,,,,,,,,
TOTAL,132,73,,TOTAL,100%,100%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Salud financiera y sobreendeudamiento,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Frecuencia,,,,,Frecuencia,,,,,,,,,,,,,
,Verde,Amarillo,Rojo,,,Verde,Amarillo,Rojo,,,,,,,,,,
excelente,13,5,0,,excelente,13,5,0,,,,,,,,,,
bueno,27,50,17,,bueno,27,50,17,,,,,,,,,,
mas o menos,6,26,48,,mas o menos,6,26,48,,,,,,,,,,
pobre,1,1,11,,pobre,1,1,11,,,,,,,,,,
TOTAL,47,82,76,,TOTAL,47,82,76,,,,,,,,,,
